customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update,customer_id_old,segment
483,2, VERNON, CHAPA,VERNON.CHAPA@SAKILACUSTOMER.ORG,488,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,VC-00483, Consumer
484,1, ROBERTO, VU,ROBERTO.VU@SAKILACUSTOMER.ORG,489,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,RV-00484, Home Office
485,1, CLYDE, TOBIAS,CLYDE.TOBIAS@SAKILACUSTOMER.ORG,490,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,CT-00485, Home Office
486,1, GLEN, TALBERT,GLEN.TALBERT@SAKILACUSTOMER.ORG,491,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,GT-00486, Corporate
487,2, HECTOR, POINDEXTER,HECTOR.POINDEXTER@SAKILACUSTOMER.ORG,492,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,HP-00487, Corporate
488,2, SHANE, MILLARD,SHANE.MILLARD@SAKILACUSTOMER.ORG,493,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,SM-00488, Consumer
489,1, RICARDO, MEADOR,RICARDO.MEADOR@SAKILACUSTOMER.ORG,494,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,RM-00489, Consumer
490,1, SAM, MCDUFFIE,SAM.MCDUFFIE@SAKILACUSTOMER.ORG,495,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,SM-00490, Consumer
491,2, RICK, MATTOX,RICK.MATTOX@SAKILACUSTOMER.ORG,496,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,RM-00491, Consumer
492,2, LESTER, KRAUS,LESTER.KRAUS@SAKILACUSTOMER.ORG,497,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,LK-00492, Consumer
493,1, BRENT, HARKINS,BRENT.HARKINS@SAKILACUSTOMER.ORG,498,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,BH-00493, Consumer
494,2, RAMON, CHOATE,RAMON.CHOATE@SAKILACUSTOMER.ORG,499,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,RC-00494, Corporate
495,2, CHARLIE, BESS,CHARLIE.BESS@SAKILACUSTOMER.ORG,500,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,CB-00495, Consumer
496,2, TYLER, WREN,TYLER.WREN@SAKILACUSTOMER.ORG,501,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,TW-00496, Consumer
497,2, GILBERT, SLEDGE,GILBERT.SLEDGE@SAKILACUSTOMER.ORG,502,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,GS-00497, Home Office
498,1, GENE, SANBORN,GENE.SANBORN@SAKILACUSTOMER.ORG,503,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,GS-00498, Consumer
499,2, MARC, OUTLAW,MARC.OUTLAW@SAKILACUSTOMER.ORG,504,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,MO-00499, Consumer
500,1, REGINALD, KINDER,REGINALD.KINDER@SAKILACUSTOMER.ORG,505,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,RK-00500, Consumer
501,1, RUBEN, GEARY,RUBEN.GEARY@SAKILACUSTOMER.ORG,506,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,RG-00501, Corporate
502,1, BRETT, CORNWELL,BRETT.CORNWELL@SAKILACUSTOMER.ORG,507,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,BC-00502, Consumer
503,1, ANGEL, BARCLAY,ANGEL.BARCLAY@SAKILACUSTOMER.ORG,508,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,AB-00503, Corporate
504,1, NATHANIEL, ADAM,NATHANIEL.ADAM@SAKILACUSTOMER.ORG,509,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,NA-00504, Consumer
505,1, RAFAEL, ABNEY,RAFAEL.ABNEY@SAKILACUSTOMER.ORG,510,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,RA-00505, Consumer
506,2, LESLIE, SEWARD,LESLIE.SEWARD@SAKILACUSTOMER.ORG,511,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,LS-00506, Corporate
507,2, EDGAR, RHOADS,EDGAR.RHOADS@SAKILACUSTOMER.ORG,512,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,ER-00507, Consumer
508,2, MILTON, HOWLAND,MILTON.HOWLAND@SAKILACUSTOMER.ORG,513,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,MH-00508, Corporate
509,1, RAUL, FORTIER,RAUL.FORTIER@SAKILACUSTOMER.ORG,514,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,RF-00509, Consumer
510,2, BEN, EASTER,BEN.EASTER@SAKILACUSTOMER.ORG,515,0, 2006-02-14 22:04:37, 2006-02-15 04:57:20,BE-00510, Consumer
511,1, CHESTER, BENNER,CHESTER.BENNER@SAKILACUSTOMER.ORG,516,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,CB-00511, Corporate
512,1, CECIL, VINES,CECIL.VINES@SAKILACUSTOMER.ORG,517,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,CV-00512, Consumer
513,2, DUANE, TUBBS,DUANE.TUBBS@SAKILACUSTOMER.ORG,519,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,DT-00513, Consumer
514,2, FRANKLIN, TROUTMAN,FRANKLIN.TROUTMAN@SAKILACUSTOMER.ORG,520,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,FT-00514, Consumer
515,1, ANDRE, RAPP,ANDRE.RAPP@SAKILACUSTOMER.ORG,521,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,AR-00515, Consumer
516,2, ELMER, NOE,ELMER.NOE@SAKILACUSTOMER.ORG,522,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,EN-00516, Consumer
517,2, BRAD, MCCURDY,BRAD.MCCURDY@SAKILACUSTOMER.ORG,523,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,BM-00517, Consumer
518,1, GABRIEL, HARDER,GABRIEL.HARDER@SAKILACUSTOMER.ORG,524,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,GH-00518, Consumer
519,2, RON, DELUCA,RON.DELUCA@SAKILACUSTOMER.ORG,525,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,RD-00519, Consumer
520,2, MITCHELL, WESTMORELAND,MITCHELL.WESTMORELAND@SAKILACUSTOMER.ORG,526,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,MW-00520, Corporate
521,2, ROLAND, SOUTH,ROLAND.SOUTH@SAKILACUSTOMER.ORG,527,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,RS-00521, Corporate
522,2, ARNOLD, HAVENS,ARNOLD.HAVENS@SAKILACUSTOMER.ORG,528,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,AH-00522, Consumer
523,1, HARVEY, GUAJARDO,HARVEY.GUAJARDO@SAKILACUSTOMER.ORG,529,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,HG-00523, Consumer
524,1, JARED, ELY,JARED.ELY@SAKILACUSTOMER.ORG,530,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,JE-00524, Consumer
525,2, ADRIAN, CLARY,ADRIAN.CLARY@SAKILACUSTOMER.ORG,531,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,AC-00525, Consumer
526,2, KARL, SEAL,KARL.SEAL@SAKILACUSTOMER.ORG,532,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,KS-00526, Consumer
527,1, CORY, MEEHAN,CORY.MEEHAN@SAKILACUSTOMER.ORG,533,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,CM-00527, Consumer
528,1, CLAUDE, HERZOG,CLAUDE.HERZOG@SAKILACUSTOMER.ORG,534,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,CH-00528, Home Office
529,2, ERIK, GUILLEN,ERIK.GUILLEN@SAKILACUSTOMER.ORG,535,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,EG-00529, Consumer
530,2, DARRYL, ASHCRAFT,DARRYL.ASHCRAFT@SAKILACUSTOMER.ORG,536,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,DA-00530, Corporate
531,2, JAMIE, WAUGH,JAMIE.WAUGH@SAKILACUSTOMER.ORG,537,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,JW-00531, Consumer
532,2, NEIL, RENNER,NEIL.RENNER@SAKILACUSTOMER.ORG,538,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,NR-00532, Consumer
533,1, JESSIE, MILAM,JESSIE.MILAM@SAKILACUSTOMER.ORG,539,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,JM-00533, Home Office
534,1, CHRISTIAN, JUNG,CHRISTIAN.JUNG@SAKILACUSTOMER.ORG,540,0, 2006-02-14 22:04:37, 2006-02-15 04:57:20,CJ-00534, Consumer
535,1, JAVIER, ELROD,JAVIER.ELROD@SAKILACUSTOMER.ORG,541,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,JE-00535, Consumer
536,2, FERNANDO, CHURCHILL,FERNANDO.CHURCHILL@SAKILACUSTOMER.ORG,542,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,FC-00536, Home Office
537,2, CLINTON, BUFORD,CLINTON.BUFORD@SAKILACUSTOMER.ORG,543,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,CB-00537, Consumer
538,2, TED, BREAUX,TED.BREAUX@SAKILACUSTOMER.ORG,544,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,TB-00538, Home Office
539,1, MATHEW, BOLIN,MATHEW.BOLIN@SAKILACUSTOMER.ORG,545,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,MB-00539, Consumer
540,1, TYRONE, ASHER,TYRONE.ASHER@SAKILACUSTOMER.ORG,546,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,TA-00540, Consumer
541,2, DARREN, WINDHAM,DARREN.WINDHAM@SAKILACUSTOMER.ORG,547,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,DW-00541, Consumer
542,2, LONNIE, TIRADO,LONNIE.TIRADO@SAKILACUSTOMER.ORG,548,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,LT-00542, Consumer
543,1, LANCE, PEMBERTON,LANCE.PEMBERTON@SAKILACUSTOMER.ORG,549,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,LP-00543, Consumer
544,2, CODY, NOLEN,CODY.NOLEN@SAKILACUSTOMER.ORG,550,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,CN-00544, Corporate
545,2, JULIO, NOLAND,JULIO.NOLAND@SAKILACUSTOMER.ORG,551,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,JN-00545, Consumer
546,1, KELLY, KNOTT,KELLY.KNOTT@SAKILACUSTOMER.ORG,552,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,KK-00546, Consumer
547,1, KURT, EMMONS,KURT.EMMONS@SAKILACUSTOMER.ORG,553,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,KE-00547, Corporate
548,1, ALLAN, CORNISH,ALLAN.CORNISH@SAKILACUSTOMER.ORG,554,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,AC-00548, Consumer
549,1, NELSON, CHRISTENSON,NELSON.CHRISTENSON@SAKILACUSTOMER.ORG,555,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,NC-00549, Consumer
550,2, GUY, BROWNLEE,GUY.BROWNLEE@SAKILACUSTOMER.ORG,556,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,GB-00550, Corporate
551,2, CLAYTON, BARBEE,CLAYTON.BARBEE@SAKILACUSTOMER.ORG,557,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,CB-00551, Consumer
552,2, HUGH, WALDROP,HUGH.WALDROP@SAKILACUSTOMER.ORG,558,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,HW-00552, Home Office
553,1, MAX, PITT,MAX.PITT@SAKILACUSTOMER.ORG,559,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,MP-00553, Corporate
554,1, DWAYNE, OLVERA,DWAYNE.OLVERA@SAKILACUSTOMER.ORG,560,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,DO-00554, Consumer
555,1, DWIGHT, LOMBARDI,DWIGHT.LOMBARDI@SAKILACUSTOMER.ORG,561,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,DL-00555, Home Office
556,2, ARMANDO, GRUBER,ARMANDO.GRUBER@SAKILACUSTOMER.ORG,562,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,AG-00556, Consumer
557,1, FELIX, GAFFNEY,FELIX.GAFFNEY@SAKILACUSTOMER.ORG,563,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,FG-00557, Consumer
558,1, JIMMIE, EGGLESTON,JIMMIE.EGGLESTON@SAKILACUSTOMER.ORG,564,0, 2006-02-14 22:04:37, 2006-02-15 04:57:20,JE-00558, Corporate
559,2, EVERETT, BANDA,EVERETT.BANDA@SAKILACUSTOMER.ORG,565,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,EB-00559, Corporate
560,1, JORDAN, ARCHULETA,JORDAN.ARCHULETA@SAKILACUSTOMER.ORG,566,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,JA-00560, Corporate
561,2, IAN, STILL,IAN.STILL@SAKILACUSTOMER.ORG,567,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,IS-00561, Consumer
562,1, WALLACE, SLONE,WALLACE.SLONE@SAKILACUSTOMER.ORG,568,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,WS-00562, Home Office
563,2, KEN, PREWITT,KEN.PREWITT@SAKILACUSTOMER.ORG,569,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,KP-00563, Consumer
564,2, BOB, PFEIFFER,BOB.PFEIFFER@SAKILACUSTOMER.ORG,570,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,BP-00564, Corporate
565,2, JAIME, NETTLES,JAIME.NETTLES@SAKILACUSTOMER.ORG,571,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,JN-00565, Consumer
566,1, CASEY, MENA,CASEY.MENA@SAKILACUSTOMER.ORG,572,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,CM-00566, Consumer
567,2, ALFREDO, MCADAMS,ALFREDO.MCADAMS@SAKILACUSTOMER.ORG,573,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,AM-00567, Consumer
568,2, ALBERTO, HENNING,ALBERTO.HENNING@SAKILACUSTOMER.ORG,574,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,AH-00568, Corporate
569,2, DAVE, GARDINER,DAVE.GARDINER@SAKILACUSTOMER.ORG,575,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,DG-00569, Consumer
570,2, IVAN, CROMWELL,IVAN.CROMWELL@SAKILACUSTOMER.ORG,576,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,IC-00570, Home Office
571,2, JOHNNIE, CHISHOLM,JOHNNIE.CHISHOLM@SAKILACUSTOMER.ORG,577,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,JC-00571, Corporate
572,1, SIDNEY, BURLESON,SIDNEY.BURLESON@SAKILACUSTOMER.ORG,578,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,SB-00572, Corporate
573,1, BYRON, BOX,BYRON.BOX@SAKILACUSTOMER.ORG,579,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,BB-00573, Corporate
574,2, JULIAN, VEST,JULIAN.VEST@SAKILACUSTOMER.ORG,580,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,JV-00574, Consumer
575,2, ISAAC, OGLESBY,ISAAC.OGLESBY@SAKILACUSTOMER.ORG,581,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,IO-00575, Corporate
576,2, MORRIS, MCCARTER,MORRIS.MCCARTER@SAKILACUSTOMER.ORG,582,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,MM-00576, Consumer
577,2, CLIFTON, MALCOLM,CLIFTON.MALCOLM@SAKILACUSTOMER.ORG,583,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,CM-00577, Consumer
578,2, WILLARD, LUMPKIN,WILLARD.LUMPKIN@SAKILACUSTOMER.ORG,584,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,WL-00578, Corporate
579,2, DARYL, LARUE,DARYL.LARUE@SAKILACUSTOMER.ORG,585,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,DL-00579, Corporate
580,1, ROSS, GREY,ROSS.GREY@SAKILACUSTOMER.ORG,586,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,RG-00580, Corporate
581,1, VIRGIL, WOFFORD,VIRGIL.WOFFORD@SAKILACUSTOMER.ORG,587,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,VW-00581, Home Office
582,2, ANDY, VANHORN,ANDY.VANHORN@SAKILACUSTOMER.ORG,588,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,AV-00582, Corporate
583,1, MARSHALL, THORN,MARSHALL.THORN@SAKILACUSTOMER.ORG,589,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,MT-00583, Consumer
584,2, SALVADOR, TEEL,SALVADOR.TEEL@SAKILACUSTOMER.ORG,590,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,ST-00584, Consumer
585,1, PERRY, SWAFFORD,PERRY.SWAFFORD@SAKILACUSTOMER.ORG,591,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,PS-00585, Corporate
586,1, KIRK, STCLAIR,KIRK.STCLAIR@SAKILACUSTOMER.ORG,592,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,KS-00586, Corporate
587,1, SERGIO, STANFIELD,SERGIO.STANFIELD@SAKILACUSTOMER.ORG,593,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,SS-00587, Corporate
588,1, MARION, OCAMPO,MARION.OCAMPO@SAKILACUSTOMER.ORG,594,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,MO-00588, Consumer
589,1, TRACY, HERRMANN,TRACY.HERRMANN@SAKILACUSTOMER.ORG,595,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,TH-00589, Corporate
590,2, SETH, HANNON,SETH.HANNON@SAKILACUSTOMER.ORG,596,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,SH-00590, Home Office
591,1, KENT, ARSENAULT,KENT.ARSENAULT@SAKILACUSTOMER.ORG,597,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,KA-00591, Consumer
592,1, TERRANCE, ROUSH,TERRANCE.ROUSH@SAKILACUSTOMER.ORG,598,0, 2006-02-14 22:04:37, 2006-02-15 04:57:20,TR-00592, Consumer
593,2, RENE, MCALISTER,RENE.MCALISTER@SAKILACUSTOMER.ORG,599,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,RM-00593, Corporate
594,1, EDUARDO, HIATT,EDUARDO.HIATT@SAKILACUSTOMER.ORG,600,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,EH-00594, Corporate
595,1, TERRENCE, GUNDERSON,TERRENCE.GUNDERSON@SAKILACUSTOMER.ORG,601,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,TG-00595, Home Office
596,1, ENRIQUE, FORSYTHE,ENRIQUE.FORSYTHE@SAKILACUSTOMER.ORG,602,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,EF-00596, Corporate
597,1, FREDDIE, DUGGAN,FREDDIE.DUGGAN@SAKILACUSTOMER.ORG,603,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,FD-00597, Consumer
598,1, WADE, DELVALLE,WADE.DELVALLE@SAKILACUSTOMER.ORG,604,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,WD-00598, Consumer
599,2, AUSTIN, CINTRON,AUSTIN.CINTRON@SAKILACUSTOMER.ORG,605,1, 2006-02-14 22:04:37, 2006-02-15 04:57:20,AC-00599, Consumer
600,1, ALEX, AVILA,ALEX.AVILA@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AA-10315, Consumer
601,1, ALLEN, ARMOLD,ALLEN.ARMOLD@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AA-10375, Consumer
602,1, ANDREW, ALLEN,ANDREW.ALLEN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AA-10480, Consumer
603,1, ANNA, ANDREADI,ANNA.ANDREADI@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AA-10645, Consumer
604,1, AARON, BERGMAN,AARON.BERGMAN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AB-10015, Consumer
605,1, ADAM, BELLAVANCE,ADAM.BELLAVANCE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AB-10060, Home Office
606,1, ADRIAN, BARTON,ADRIAN.BARTON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AB-10105, Consumer
607,1, AIMEE, BIXBY,AIMEE.BIXBY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AB-10150, Consumer
608,1, ALAN, BARNES,ALAN.BARNES@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AB-10165, Consumer
609,1, ALEJANDRO, BALLENTINE,ALEJANDRO.BALLENTINE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AB-10255, Home Office
610,1, ANN, BLUME,ANN.BLUME@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AB-10600, Corporate
611,1, ALYSSA, CROUSE,ALYSSA.CROUSE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AC-10420, Corporate
612,1, AMY, COX,AMY.COX@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AC-10450, Consumer
613,1, ANN, CHONG,ANN.CHONG@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AC-10615, Corporate
614,1, ANNA, CHUNG,ANNA.CHUNG@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AC-10660, Consumer
615,1, ALAN, DOMINGUEZ,ALAN.DOMINGUEZ@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AD-10180, Home Office
616,1, ART, FERGUSON,ART.FERGUSON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AF-10870, Consumer
617,1, ART, FOSTER,ART.FOSTER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AF-10885, Consumer
618,1, ALEJANDRO, GROVE,ALEJANDRO.GROVE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AG-10270, Consumer
619,1, ALEKSANDRA, GANNAWAY,ALEKSANDRA.GANNAWAY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AG-10300, Corporate
620,1, ALEX, GRAYSON,ALEX.GRAYSON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AG-10330, Consumer
621,1, ALLEN, GOLDENEN,ALLEN.GOLDENEN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AG-10390, Consumer
622,1, ANDREW, GJERTSEN,ANDREW.GJERTSEN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AG-10495, Corporate
623,1, ANDY, GERBODE,ANDY.GERBODE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AG-10525, Corporate
624,1, ANNA, GAYMAN,ANNA.GAYMAN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AG-10675, Consumer
625,1, ANTHONY, GARVERICK,ANTHONY.GARVERICK@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AG-10765, Home Office
626,1, ARTHUR, GAINER,ARTHUR.GAINER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AG-10900, Consumer
627,1, AARON, HAWKINS,AARON.HAWKINS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AH-10030, Corporate
628,1, ADAM, HART,ADAM.HART@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AH-10075, Corporate
629,1, ADRIAN, HANE,ADRIAN.HANE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AH-10120, Home Office
630,1, ALAN, HAINES,ALAN.HAINES@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AH-10195, Corporate
631,1, ALAN, HWANG,ALAN.HWANG@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AH-10210, Consumer
632,1, AMY, HUNT,AMY.HUNT@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AH-10465, Consumer
633,1, ANGELE, HOOD,ANGELE.HOOD@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AH-10585, Consumer
634,1, ANNA, HABERLIN,ANNA.HABERLIN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AH-10690, Corporate
635,1, ARIANNE, IRVING,ARIANNE.IRVING@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AI-10855, Consumer
636,1, ANTHONY, JACOBS,ANTHONY.JACOBS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AJ-10780, Corporate
637,1, ANTHONY, JOHNSON,ANTHONY.JOHNSON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AJ-10795, Corporate
638,1, ASHLEY, JARBOE,ASHLEY.JARBOE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AJ-10945, Consumer
639,1, ASTREA, JONES,ASTREA.JONES@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AJ-10960, Consumer
640,1, ALICE, MCCARTHY,ALICE.MCCARTHY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AM-10360, Corporate
641,1, ANNE, MCFARLAND,ANNE.MCFARLAND@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AM-10705, Consumer
642,1, ANTHONY, O\DONNELL,DONNELL@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AO-10810, Corporate
643,1, ANNE, PRYOR,ANNE.PRYOR@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AP-10720, Home Office
